"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126297494","glucose-6-phosphate 1-dehydrogenase","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-1.38413773041172,0.342677632016131,415.309122805568,-4.03918318878358,5.36376624621809e-05,0.00192749535428611,"GO:0003674,GO:0003824,GO:0004345,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019362,GO:0019637,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564","ko:K00036","ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230","G6PD_C,G6PD_N"
"LOC126353855","NADPH--cytochrome P450 reductase","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.39216641968819,0.345064754507183,633.025410909327,4.03450773080685,5.47168887089408e-05,0.00195995543478328,"GO:0003674,GO:0003824,GO:0003958,GO:0006723,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016651,GO:0016653,GO:0032501,GO:0032502,GO:0042335,GO:0048856,GO:0055114","ko:K00327","","FAD_binding_1,Flavodoxin_1,NAD_binding_1,Ras"
"LOC126295041","uncharacterized LOC126295041","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.15780453487268,0.535469253984521,50.6065730616607,4.0297449738077,5.58373983171654e-05,0.00197890827343087,NA,NA,NA,NA
"LOC126293672","protein CREG1","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.59059642744448,0.394763014084652,1169.12435592242,4.0292438012022,5.59565624892931e-05,0.00197890827343087,"GO:0000122,GO:0003674,GO:0005488,GO:0005515,GO:0006355,GO:0006357,GO:0008134,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0042802,GO:0042803,GO:0045892,GO:0045934,GO:0046983,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141","","","Pyrid_oxidase_2"
"LOC126354992","phospholipase D1","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.00549205686673,0.249518062266167,126.967397078044,4.02973655588167,5.58393978670431e-05,0.00197890827343087,"GO:0001703,GO:0003674,GO:0003824,GO:0004620,GO:0004630,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006996,GO:0007030,GO:0007154,GO:0007165,GO:0007275,GO:0007349,GO:0007369,GO:0007602,GO:0008081,GO:0008150,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009605,GO:0009628,GO:0009653,GO:0009790,GO:0009987,GO:0010004,GO:0010256,GO:0010638,GO:0016043,GO:0016298,GO:0016787,GO:0016788,GO:0023052,GO:0031338,GO:0031340,GO:0031410,GO:0031982,GO:0032501,GO:0032502,GO:0032879,GO:0033043,GO:0042578,GO:0043226,GO:0043227,GO:0043229,GO:0044424,GO:0044444,GO:0044464,GO:0048214,GO:0048215,GO:0048518,GO:0048522,GO:0048598,GO:0048646,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051128,GO:0051130,GO:0051606,GO:0051716,GO:0060627,GO:0065007,GO:0071840,GO:0097708","ko:K01115","ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231","PLDc,PLDc_2,PX"
"LOC126356133","integrin alpha-PS1","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.06316512455343,0.264115826717581,171.461898703313,4.02537454027801,5.68847025360081e-05,0.00200536577927573,"","","",""
"LOC126293169","uncharacterized LOC126293169","lncRNA","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.11074307798053,0.526490140493205,17.7417219469614,4.00908377126156,6.09547916660533e-05,0.00212864068702142,NA,NA,NA,NA
"LOC126292150","gamma-interferon-inducible lysosomal thiol reductase-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.96974918462563,0.741115444505233,26.0276061084752,4.00713438998458,6.14598957010434e-05,0.0021329072838306,"","ko:K08059","ko04612,map04612","GILT"
"LOC126297567","fibrillin-2-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.4844548061649,0.37041726438491,187.975959749491,4.00752056908008,6.13595191629462e-05,0.0021329072838306,"","ko:K17307","","EGF_CA"
"LOC126295040","E3 ubiquitin-protein ligase MIB1-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",4.03538547047154,1.00764874926305,1878.493877574,4.00475411042075,6.20820238099118e-05,0.00213709201899094,"GO:0000151,GO:0000209,GO:0001654,GO:0001736,GO:0001738,GO:0001745,GO:0001932,GO:0001934,GO:0002009,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006508,GO:0006511,GO:0006515,GO:0006807,GO:0006950,GO:0007163,GO:0007164,GO:0007275,GO:0007350,GO:0007365,GO:0007367,GO:0007389,GO:0007423,GO:0008150,GO:0008152,GO:0008589,GO:0009056,GO:0009057,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010033,GO:0010498,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0010648,GO:0010941,GO:0010942,GO:0016567,GO:0019005,GO:0019220,GO:0019222,GO:0019538,GO:0019899,GO:0019941,GO:0023051,GO:0023056,GO:0023057,GO:0030162,GO:0030163,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031461,GO:0031625,GO:0031647,GO:0031648,GO:0032268,GO:0032270,GO:0032386,GO:0032387,GO:0032446,GO:0032501,GO:0032502,GO:0032872,GO:0032874,GO:0032879,GO:0032880,GO:0032991,GO:0033157,GO:0033554,GO:0035282,GO:0035966,GO:0035967,GO:0036211,GO:0042067,GO:0042221,GO:0042306,GO:0042308,GO:0042325,GO:0042327,GO:0042802,GO:0042803,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043408,GO:0043410,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044424,GO:0044464,GO:0045879,GO:0045937,GO:0046328,GO:0046330,GO:0046822,GO:0046823,GO:0046983,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048592,GO:0048729,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051051,GO:0051171,GO:0051173,GO:0051174,GO:0051223,GO:0051224,GO:0051246,GO:0051247,GO:0051603,GO:0051716,GO:0051788,GO:0051865,GO:0060255,GO:0060341,GO:0060429,GO:0065007,GO:0065008,GO:0070201,GO:0070302,GO:0070304,GO:0070647,GO:0070887,GO:0071218,GO:0071310,GO:0071630,GO:0071704,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0090317,GO:0090596,GO:1900180,GO:1900181,GO:1901044,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1902531,GO:1902533,GO:1903827,GO:1903828,GO:1904589,GO:1904590,GO:1904950,GO:1990234","ko:K10523","ko04340,ko04341,map04340,map04341","BTB,MATH"
"LOC126284502","nephrin-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.51479684733318,0.378209006375579,79.2460204927046,4.00518449269534,6.19690960508863e-05,0.00213709201899094,"","","","C2-set_2,I-set,Ig_3,ig"
"LOC126284811","glucose dehydrogenase [FAD%2C quinone]-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-2.10394508684366,0.526008782069893,602.860056835167,-3.99982882142089,6.33883170914032e-05,0.00216609157177372,"","ko:K00115","ko00030,ko01100,ko01110,ko01130,map00030,map01100,map01110,map01130","GMC_oxred_C,GMC_oxred_N"
"LOC126277880","ribonucleoside-diphosphate reductase large subunit","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-1.00676790748366,0.252443599871437,67.5405977315986,-3.98809044078114,6.6607272397083e-05,0.0022691284847202,"GO:0003674,GO:0003824,GO:0004748,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006919,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009611,GO:0009888,GO:0009893,GO:0009987,GO:0010604,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019222,GO:0019438,GO:0019637,GO:0030162,GO:0031099,GO:0031323,GO:0031325,GO:0032268,GO:0032270,GO:0032502,GO:0034641,GO:0034654,GO:0040007,GO:0042060,GO:0042246,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043280,GO:0043281,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0045862,GO:0046483,GO:0048518,GO:0048522,GO:0048589,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051336,GO:0051345,GO:0052547,GO:0052548,GO:0055086,GO:0055114,GO:0060255,GO:0061731,GO:0065007,GO:0065009,GO:0071704,GO:0080090,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576,GO:2000116,GO:2001056","ko:K10807","ko00230,ko00240,ko00480,ko00983,ko01100,map00230,map00240,map00480,map00983,map01100","ATP-cone,Ribonuc_red_lgC,Ribonuc_red_lgN"
"LOC126344004","keratinocyte proline-rich protein-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-2.02878617908374,0.509074321459042,224.682485208142,-3.98524555956605,6.74103767589663e-05,0.00227269718910808,NA,NA,NA,NA
"LOC126282073","uncharacterized LOC126282073","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.42113430902173,0.356609429021423,303.526758381086,3.98512824779055,6.74436895602058e-05,0.00227269718910808,"","ko:K16779","","Sec2p"
"LOC126293692","synaptic vesicle glycoprotein 2A-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-2.85365942640577,0.718145394322243,929.443623321936,-3.9736513649843,7.07791427262852e-05,0.00237493870473138,"GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425","ko:K06258","ko04512,map04512","MFS_1"
"LOC126284491","endocuticle structural glycoprotein ABD-4-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-3.37024508304461,0.848472160507309,503.584813860752,-3.97213396021091,7.12316410502013e-05,0.00238294438828601,"GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856","","","Chitin_bind_4"
"LOC126297521","nose resistant to fluoxetine protein 6-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",5.85211827859589,1.48002045220211,5.92305662382593,3.95407933038262,7.68299169028779e-05,0.00249275365472033,"","","","Acyl_transf_3"
"LOC126335514","protein yellow-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.29649012263707,0.580056086359001,13.7701637471083,3.95908288291929,7.52381250171463e-05,0.00249275365472033,"","","","MRJP"
"LOC126278403","protein Spindly-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-2.09244393486696,0.529215154411981,13.9888050364069,-3.95386246486442,7.68996237433792e-05,0.00249275365472033,NA,NA,NA,NA
"LOC126284463","peptidoglycan-recognition protein LB-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",3.19955523320711,0.810711924982812,23.5252000430476,3.94659944501858,7.92690063706919e-05,0.00255958472744785,"","","",""
"LOC126341434","uncharacterized LOC126341434","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.65941235876759,0.421489848989204,753.621205076452,3.93701618852058,8.25010433590229e-05,0.00265624746537432,"","","",""
"LOC126365959","proline-rich protein 2-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.05476136100203,0.268448561668139,218.456422566371,3.92910043714797,8.5264224143685e-05,0.00273730102870505,"","ko:K19363","ko04142,map04142","zf-LITAF-like"
"LOC126354704","spondin-1-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.53619618070126,0.391082552358184,796.829428051817,3.92806115087,8.56334396619041e-05,0.00274125436159084,"","","","Kunitz_BPTI,Reeler,Spond_N,TSP_1"
"LOC126293579","melanization protease 1-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",3.46042818962505,0.881963674525331,34.0393754943811,3.92354956284048,8.72538047771622e-05,0.00277716395776453,"","ko:K20674","ko04624,map04624","Ldl_recept_a,Sushi,Trypsin"
"LOC126336772","phosphatidylinositol 4-kinase beta-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.05919806609295,0.270233407289008,265.912645261083,3.91956744622683,8.87080345063637e-05,0.00281540599544414,"GO:0000003,GO:0000212,GO:0000226,GO:0000280,GO:0000910,GO:0000916,GO:0003674,GO:0003824,GO:0004430,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006996,GO:0007010,GO:0007017,GO:0007030,GO:0007049,GO:0007051,GO:0007110,GO:0007111,GO:0007112,GO:0007140,GO:0007154,GO:0007165,GO:0007275,GO:0007276,GO:0007283,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010256,GO:0010259,GO:0012505,GO:0016020,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019637,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022603,GO:0023052,GO:0030029,GO:0030036,GO:0030258,GO:0030725,GO:0030726,GO:0030865,GO:0030866,GO:0031032,GO:0032501,GO:0032502,GO:0032504,GO:0032506,GO:0033206,GO:0035556,GO:0036213,GO:0043062,GO:0043063,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0044837,GO:0046486,GO:0046488,GO:0046834,GO:0046854,GO:0048015,GO:0048017,GO:0048137,GO:0048232,GO:0048285,GO:0048609,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051239,GO:0051301,GO:0051321,GO:0051704,GO:0051716,GO:0052742,GO:0061640,GO:0061982,GO:0061983,GO:0065007,GO:0071704,GO:0071840,GO:0090175,GO:0140013,GO:1903046,GO:1905330,GO:2000026,GO:2000027","ko:K19801","ko00562,ko01100,ko04070,map00562,map01100,map04070","PI3_PI4_kinase"
"LOC126365778","uncharacterized LOC126365778","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",4.29366772794677,1.09597550723603,15.5188577440534,3.91766759348033,8.94098819840564e-05,0.00282961956051815,NA,NA,NA,NA
"LOC126267936","ankyrin-3-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.06839121137272,0.528081282672634,202.896655021466,3.91680462694027,8.97304103951411e-05,0.00283171890028859,NA,NA,NA,NA
"LOC126324969","uncharacterized LOC126324969","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.23761177227363,0.571822724803689,59.0666061328064,3.91312145392931,9.11106799813339e-05,0.00286715529658774,NA,NA,NA,NA
"LOC126334998","uncharacterized LOC126334998","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.83771984451703,0.725593652641316,63.9497407705221,3.91089397514314,9.19551340448197e-05,0.00287747245297554,NA,NA,NA,NA
"LOC126334771","probable multidrug resistance-associated protein lethal(2)03659","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",1.43104575886724,0.366840199947607,219.544607018389,3.90100583052684,9.5793843420744e-05,0.002989197242877,"","ko:K05673","ko01523,ko02010,ko04024,ko04976,map01523,map02010,map04024,map04976","ABC_membrane,ABC_tran"
"LOC126336236","transmembrane protease serine 9","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",3.85738819732178,0.990087002227564,14.7355004532788,3.89600932912276,9.77906235920327e-05,0.00303450570143522,"GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","","","Trypsin"
"LOC126297447","uncharacterized LOC126297447","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-1.07042890788265,0.274735309540319,29.4833950690581,-3.89621890856939,9.77060844855085e-05,0.00303450570143522,"","","","YccV-like"
"LOC126282207","modular serine protease-like","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Infected diet 83","Control diet 83","Upregulated",2.00297422314451,0.514771510329461,40.3765116805495,3.8909966518205,9.98333106902774e-05,0.00307843422386258,"","ko:K20674","ko04624,map04624","Ldl_recept_a,Sushi,Trypsin"
"LOC126285378","acetyl-CoA carboxylase","protein_coding","Infection within diet","Diet 83: infected vs control","Infected diet 83","Control diet 83","Control diet 83","Infected diet 83","Downregulated",-1.86354821069698,0.479094668167233,1629.61481212278,-3.88972855370307,0.000100356413381235,0.00307843422386258,"GO:0000902,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005977,GO:0006073,GO:0006091,GO:0006112,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009653,GO:0009743,GO:0009744,GO:0009987,GO:0010033,GO:0015980,GO:0016043,GO:0019432,GO:0032502,GO:0032989,GO:0034285,GO:0042221,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044464,GO:0045017,GO:0046460,GO:0046463,GO:0046486,GO:0048856,GO:0048869,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0071310,GO:0071322,GO:0071324,GO:0071329,GO:0071704,GO:0071840,GO:1901576,GO:1901700,GO:1901701","ko:K11262","ko00061,ko00254,ko00620,ko00640,ko01100,ko01110,ko01212,ko04152,ko04910,ko04922,map00061,map00254,map00620,map00640,map01100,map01110,map01212,map04152,map04910,map04922","ACC_central,Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,Carboxyl_trans"
