"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126333408",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126333554",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126333672",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334091",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334513",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334520",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334527",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334528",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334532",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334537",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334540",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334542",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334544",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334545",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334547",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334561",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334562",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334564",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334579",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334582",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334596",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334600",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126334613",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334614",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126334628",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334632",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334635",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334637",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334645",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334646",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334647",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334648",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334654",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334657",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334671",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334672",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334681",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334687",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334693",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334694",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334695",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334697",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334699",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334700",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334701",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334702",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334704",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334708",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334710",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334711",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334715",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334736",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334737",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334741",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334753",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334754",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334758",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334760",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334768",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334771",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334772",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334779",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334780",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334785",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334786",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334788",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334791",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334795",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334801",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334802",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334803",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334805",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334817",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334818",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334820",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334826",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334832",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334835",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334841",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334845",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334847",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334848",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334853",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334856",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334857",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334861",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334867",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334872",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334875",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334876",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334877",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334878",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334879",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334884",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334885",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334891",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334899",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334905",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334906",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334907",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334911",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334917",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334921",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334929",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334935",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334936",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334943",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334946",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334947",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334953",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334955",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126334957",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334974",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334976",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334979",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334985",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334987",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334988",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334990",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334991",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334992",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334994",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334996",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334997",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334998",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334999",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335001",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335006",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335010",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335013",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335014",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335018",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335021",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335036",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335041",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335045",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335046",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335057",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335063",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335068",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335080",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335083",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335084",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335100",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335106",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335109",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335113",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335114",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335115",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335117",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335119",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335120",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335125",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335126",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335132",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335136",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335140",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335141",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335147",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335148",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335152",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335153",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335154",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335155",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335165",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335166",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335171",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335174",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335181",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335182",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335184",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335186",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335187",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335188",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335190",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335191",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335199",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335202",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335229",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335231",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335232",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335233",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335237",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335241",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335242",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335255",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335258",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335259",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335260",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335268",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335282",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335283",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335288",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335291",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335294",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335304",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335308",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335309",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335314",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335320",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335329",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335335",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335336",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335345",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335346",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335348",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335350",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335354",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335355",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335359",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335365",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335371",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335373",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335382",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335404",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335428",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335434",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335443",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335446",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335449",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335450",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335453",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335461",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335463",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335465",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335467",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335468",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335470",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335471",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335472",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335481",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335483",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335484",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335490",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335494",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335500",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335501",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335505",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335513",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335515",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335517",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335538",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335542",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335543",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335544",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335545",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335546",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335547",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335553",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335557",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335563",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335565",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335566",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335573",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335577",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335579",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335581",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335593",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335596",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335599",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335600",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335603",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335604",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335605",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335608",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335616",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335620",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335630",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335641",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335642",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335646",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335656",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335661",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335664",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335665",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335667",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335669",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335674",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335679",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335680",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335682",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335700",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335702",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335705",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335706",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335707",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335709",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335721",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335724",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335733",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335739",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335741",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335750",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335755",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335767",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335781",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335786",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335801",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335805",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335827",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335828",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335846",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335847",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335869",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335875",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335876",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335883",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335892",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335901",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335915",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335917",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335918",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335919",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335941",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335943",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335945",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335960",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335963",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335966",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335975",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335987",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336000",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336008",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336012",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336036",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336038",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336041",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336059",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336069",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336075",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336076",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336077",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336081",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336082",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336092",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336093",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336109",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336117",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336122",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336123",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336124",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336128",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336131",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336132",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336137",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336151",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336153",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336163",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336171",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336173",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336183",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336187",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336198",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336201",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336205",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336207",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336209",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336212",TRUE,FALSE,FALSE,"Infection within diets"
