"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126354579",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354582",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354583",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354587",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354588",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354590",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354591",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354594",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354599",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354602",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354610",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126354611",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354617",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354620",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354625",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354626",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354628",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126354631",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354633",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126354642",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354648",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354649",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354658",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354668",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354672",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354677",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354689",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354695",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354701",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354702",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354703",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354704",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354705",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354707",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354710",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354714",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126354720",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354722",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126354729",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354739",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354742",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354750",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354751",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126354753",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354780",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354783",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354785",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354787",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354788",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354789",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354795",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354807",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354813",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126354816",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354818",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126354819",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354826",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126354827",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354828",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354843",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354850",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354854",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354870",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354871",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354881",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354890",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354896",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126354904",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354907",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126354912",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354913",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354914",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354919",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354923",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354924",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354926",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354927",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354934",TRUE,TRUE,TRUE,TRUE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected + Infection vs control"
"LOC126354946",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354947",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354959",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354965",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354970",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126354995",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355037",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355038",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355040",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355041",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355051",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355053",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355055",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355068",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355071",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355083",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355090",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355108",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355118",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355120",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126355132",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355134",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355146",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355148",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355150",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355173",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355184",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355203",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355206",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355249",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355265",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355286",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355301",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355303",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355324",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355345",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355346",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355366",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355387",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355391",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355392",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126355419",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355430",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355431",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355434",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355437",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355445",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355446",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355448",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355449",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355450",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355454",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355457",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355458",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355466",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355480",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355485",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355503",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355528",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355537",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355544",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355545",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355549",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355555",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355561",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355571",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355582",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355584",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355586",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355587",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355590",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126355597",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355612",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355635",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355644",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355676",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355684",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355691",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126355701",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355702",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355710",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355721",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355724",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355729",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355736",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355739",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355748",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355749",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355751",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355752",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355755",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355789",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355798",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355799",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355804",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126355816",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355818",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355819",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355820",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355821",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355825",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355829",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355831",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355838",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355861",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355862",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355865",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355866",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355883",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355884",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355885",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355886",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355887",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355888",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355892",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355893",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355911",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126355918",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355919",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355920",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355922",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355923",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355932",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355933",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355938",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355939",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355940",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355941",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355944",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355949",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355953",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355954",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355963",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355970",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355973",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355975",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355988",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126355989",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355990",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355995",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356006",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356008",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126356013",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356015",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356020",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356028",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126356039",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356044",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126356047",TRUE,TRUE,TRUE,FALSE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected"
"LOC126356050",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356062",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356065",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356066",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356075",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356082",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356089",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356090",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356096",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356100",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356108",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356122",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356127",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356130",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356135",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356137",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356140",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356143",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356145",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356149",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356152",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356154",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356176",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356204",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356215",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356216",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356221",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
