"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology"
"GO:0018023","peptidyl-lysine trimethylation","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018094","protein polyglycylation","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018195","peptidyl-arginine modification","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018200","peptidyl-glutamic acid modification","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018202","peptidyl-histidine modification","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018206","peptidyl-methionine modification","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018208","peptidyl-proline modification","0/271","21/5278",0,0,-1.06814461580652,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018216","peptidyl-arginine methylation","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018342","protein prenylation","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018344","protein geranylgeranylation","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018345","protein palmitoylation","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018410","C-terminal protein amino acid modification","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018990","ecdysis, chitin-based cuticle","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019094","pole plasm mRNA localization","0/271","35/5278",0,0,-1.38080862186518,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019199","transmembrane receptor protein kinase activity","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019200","carbohydrate kinase activity","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019206","nucleoside kinase activity","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019208","phosphatase regulator activity","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019210","kinase inhibitor activity","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019212","phosphatase inhibitor activity","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019213","deacetylase activity","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019226","transmission of nerve impulse","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019239","deaminase activity","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019359","nicotinamide nucleotide biosynthetic process","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019363","pyridine nucleotide biosynthetic process","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019674","NAD+ metabolic process","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019706","protein-cysteine S-palmitoyltransferase activity","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019707","protein-cysteine S-acyltransferase activity","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019722","calcium-mediated signaling","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019732","antifungal humoral response","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019751","polyol metabolic process","0/271","19/5278",0,0,-1.01581497745289,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019773","proteasome core complex, alpha-subunit complex","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0019774","proteasome core complex, beta-subunit complex","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0019783","ubiquitin-like protein peptidase activity","0/271","36/5278",0,0,-1.40052910625821,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","0/271","19/5278",0,0,-1.01581497745289,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019843","rRNA binding","0/271","25/5278",0,0,-1.16588496229281,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019888","protein phosphatase regulator activity","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019894","kinesin binding","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019896","axonal transport of mitochondrion","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019897","extrinsic component of plasma membrane","0/271","27/5278",0,0,-1.21185391373559,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0019902","phosphatase binding","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019903","protein phosphatase binding","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019904","protein domain specific binding","0/271","55/5278",0,0,-1.73424610850783,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019905","syntaxin binding","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0019915","lipid storage","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019955","cytokine binding","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0020037","heme binding","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0021551","central nervous system morphogenesis","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022400","regulation of opsin-mediated signaling pathway","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022406","membrane docking","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022409","positive regulation of cell-cell adhesion","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022410","circadian sleep/wake cycle process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022600","digestive system process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022624","proteasome accessory complex","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0022625","cytosolic large ribosomal subunit","0/271","47/5278",0,0,-1.60193896736766,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0022626","cytosolic ribosome","0/271","80/5278",0,0,-2.09660324067016,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0022627","cytosolic small ribosomal subunit","0/271","31/5278",0,0,-1.29901663209779,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0022821","solute:potassium antiporter activity","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022824","transmitter-gated monoatomic ion channel activity","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022835","transmitter-gated channel activity","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022848","acetylcholine-gated monoatomic cation-selective channel activity","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022853","active monoatomic ion transmembrane transporter activity","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022884","macromolecule transmembrane transporter activity","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0022898","regulation of transmembrane transporter activity","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0022904","respiratory electron transport chain","0/271","53/5278",0,0,-1.70209652177153,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030008","TRAPP complex","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030011","maintenance of cell polarity","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030014","CCR4-NOT complex","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030015","CCR4-NOT core complex","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030016","myofibril","0/271","46/5278",0,0,-1.58465397731508,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030017","sarcomere","0/271","43/5278",0,0,-1.53167026613755,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030018","Z disc","0/271","33/5278",0,0,-1.34052099588224,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030027","lamellipodium","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030055","cell-substrate junction","0/271","30/5278",0,0,-1.27777124638716,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030100","regulation of endocytosis","0/271","42/5278",0,0,-1.51361081817533,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030117","membrane coat","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030118","clathrin coat","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030119","AP-type membrane coat adaptor complex","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030120","vesicle coat","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030125","clathrin vesicle coat","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030126","COPI vesicle coat","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030131","clathrin adaptor complex","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030134","COPII-coated ER to Golgi transport vesicle","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030135","coated vesicle","0/271","32/5278",0,0,-1.3199280033105,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030136","clathrin-coated vesicle","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030137","COPI-coated vesicle","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030140","trans-Golgi network transport vesicle","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030150","protein import into mitochondrial matrix","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030175","filopodium","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030178","negative regulation of Wnt signaling pathway","0/271","27/5278",0,0,-1.21185391373559,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030202","heparin proteoglycan metabolic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030210","heparin proteoglycan biosynthetic process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030237","female sex determination","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030239","myofibril assembly","0/271","40/5278",0,0,-1.47685087772095,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030246","carbohydrate binding","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0030262","apoptotic nuclear changes","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030276","clathrin binding","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0030277","maintenance of gastrointestinal epithelium","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030286","dynein complex","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0030308","negative regulation of cell growth","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030332","cyclin binding","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0030336","negative regulation of cell migration","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030382","sperm mitochondrion organization","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030422","siRNA processing","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030488","tRNA methylation","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030490","maturation of SSU-rRNA","0/271","40/5278",0,0,-1.47685087772095,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030507","spectrin binding","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
